"","mun","year","municipio","Departamento","FARC","Rastrojos","Otros","EPL_Pelusos","Paras_Heran_Giraldo","Auto_Rojas","ACC","Auto_Ramon_Isaza","Auto_Puerto_Boyaca","Paras_Fidel_Castano","MASTS","Paras_Norte_del_Valle","BACRIM","Paramilitaries","NarcoParamilitares","Clan_Del_Golfo","Aguilas_Negras","Masetos","Otros_grupos","Fuerza_Publica","ACMM","AUSAC","AUC","ACMV","Autodefensas_Campesinas_del_Sur_del_Cesar","Narcopara","ACSC","FARC ","Metro_Bloque","ELN","Guerrilla","Paras_Bloque_Bolivar","ACO","Paras_Bloque_Heroes_de_Granada","Paras_Bloque_Heroes_de_Tolova"
"11125",5890,1998,"Yolombo","Antioquia",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,1,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,1,0,0,NA,NA,NA,NA
"11126",5893,1998,"Yondo","Antioquia",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11127",5895,1998,"Zaragoza","Antioquia",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11128",81001,1998,"Arauca","Arauca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,1,1,NA,NA,NA,NA
"11129",81065,1998,"Arauquita","Arauca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11130",81220,1998,"Cravo Norte","Arauca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11131",81300,1998,"Fortul","Arauca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11132",81591,1998,"Puerto Rondon","Arauca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11133",81736,1998,"Saravena","Arauca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11134",81794,1998,"Tame","Arauca",NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,1,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,0,1,0,0,1,NA,NA,NA,NA
"11135",8078,1998,"Baranoa","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11136",8001,1998,"Barranquilla","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11137",8137,1998,"Campo De La Cruz","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11138",8141,1998,"Candelaria","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11139",8296,1998,"Galapa","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11140",8372,1998,"Juan De Acosta","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11141",8421,1998,"Luruaco","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11142",8433,1998,"Malambo","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11143",8436,1998,"Manati","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11144",8520,1998,"Palmar De Varela","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11145",8549,1998,"Piojo","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11146",8558,1998,"Polonuevo","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11147",8560,1998,"Ponedera","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11148",8573,1998,"Puerto Colombia","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11149",8606,1998,"Repelon","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11150",8634,1998,"Sabanagrande","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11151",8638,1998,"Sabanalarga","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11152",8675,1998,"Santa Lucia","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11153",8685,1998,"Santo Tomas","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11154",8758,1998,"Soledad","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11155",8770,1998,"Suan","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11156",8832,1998,"Tubara","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11157",8849,1998,"Usiacuri","Atlantico",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11158",11001,1998,"Bogota, D.C.","Bogota, D.C.",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11159",13006,1998,"Achi","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11160",13030,1998,"Altos Del Rosario","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11161",13042,1998,"Arenal","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11162",13052,1998,"Arjona","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11163",13062,1998,"Arroyohondo","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11164",13074,1998,"Barranco De Loba","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11165",13140,1998,"Calamar","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11166",13160,1998,"Cantagallo","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11167",13001,1998,"Cartagena","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11168",13188,1998,"Cicuco","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11169",13222,1998,"Clemencia","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11170",13212,1998,"Cordoba","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11171",13244,1998,"El Carmen De Bolivar","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,1,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11172",13248,1998,"El Guamo","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11173",13268,1998,"El Peñon","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11174",13300,1998,"Hatillo De Loba","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11175",13430,1998,"Magangué","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11176",13433,1998,"Mahates","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11177",13440,1998,"Margarita","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11178",13442,1998,"Maria La Baja","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11179",13468,1998,"Mompos","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11180",13458,1998,"Montecristo","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11181",13473,1998,"Morales","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11182",13490,1998,"Norosi","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11183",13549,1998,"Pinillos","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11184",13580,1998,"Regidor","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11185",13600,1998,"Rio Viejo","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11186",13657,1998,"San Juan Nepomuceno","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11187",13667,1998,"San Martin De Loba","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11188",13620,1998,"San Cristobal","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11189",13647,1998,"San Estanislao","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11190",13650,1998,"San Fernando","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11191",13654,1998,"San Jacinto","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11192",13655,1998,"San Jacinto Del Cauca","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11193",13670,1998,"San Pablo","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11194",13673,1998,"Santa Catalina","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11195",13683,1998,"Santa Rosa","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11196",13688,1998,"Santa Rosa Del Sur","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11197",13744,1998,"Simiti","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11198",13760,1998,"Soplaviento","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11199",13780,1998,"Talaigua Nuevo","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11200",13810,1998,"Tiquisio","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11201",13836,1998,"Turbaco","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11202",13838,1998,"Turbana","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11203",13873,1998,"Villanueva","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,1,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11204",13894,1998,"Zambrano","Bolivar",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11205",15022,1998,"Almeida","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11206",15047,1998,"Aquitania","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11207",15051,1998,"Arcabuco","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11208",15087,1998,"Belén","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11209",15090,1998,"Berbeo","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11210",15092,1998,"Betéitiva","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11211",15097,1998,"Boavita","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11212",15104,1998,"Boyaca","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11213",15106,1998,"Briceño","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11214",15109,1998,"Buenavista","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11215",15114,1998,"Busbanza","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11216",15131,1998,"Caldas","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11217",15135,1998,"Campohermoso","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11218",15162,1998,"Cerinza","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11219",15172,1998,"Chinavita","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11220",15176,1998,"Chiquinquira","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11221",15232,1998,"Chiquiza","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11222",15180,1998,"Chiscas","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11223",15183,1998,"Chita","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11224",15185,1998,"Chitaraque","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11225",15187,1998,"Chivata","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11226",15236,1998,"Chivor","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11227",15189,1998,"Ciénega","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11228",15204,1998,"Combita","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11229",15212,1998,"Coper","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11230",15215,1998,"Corrales","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11231",15218,1998,"Covarachia","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11232",15223,1998,"Cubara","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11233",15224,1998,"Cucaita","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11234",15226,1998,"Cuitiva","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11235",15238,1998,"Duitama","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11236",15244,1998,"El Cocuy","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11237",15248,1998,"El Espino","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11238",15272,1998,"Firavitoba","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11239",15276,1998,"Floresta","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11240",15293,1998,"Gachantiva","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11241",15296,1998,"Gameza","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11242",15299,1998,"Garagoa","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11243",15317,1998,"Guacamayas","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11244",15322,1998,"Guateque","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11245",15325,1998,"Guayata","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"11246",15332,1998,"Güican","Boyaca",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA
