"";"mun";"year";"Paramilitaries_VI";"Paramilitaries_CD";"Paramilitaries_CL";"Paramilitaries_IN";"Paramilitaries_RE";"Paramilitaries_UC";"Paramilitaries_All";"Guerrilla_VI";"Guerrilla_CD";"Guerrilla_CL";"Guerrilla_RE";"Guerrilla_UC";"Guerrilla_All";"FARC_VI";"FARC_CD";"FARC_RC";"FARC_RE";"FARC_UC";"FARC_All";"ELN_VI";"ELN_CD";"ELN_RC";"ELN_UC";"ELN_All";"AUC_VI";"AUC_CD";"AUC_RC";"AUC_RE";"AUC_UC";"AUC_All"
"24424";54174;2014;0;1;NA;0;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24425";54174;2015;0;1;NA;0;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24426";54174;2016;0;1;NA;NA;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24427";54174;2017;0;1;NA;0;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24428";54174;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"24429";54206;1988;0;NA;NA;NA;1;NA;1;0;NA;NA;1;NA;1;0;NA;NA;1;NA;1;0;NA;NA;NA;0;0;NA;NA;NA;NA;0
"24430";54206;1989;0;NA;NA;NA;0;0;0;0;NA;NA;1;0;1;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24431";54206;1990;0;NA;NA;NA;1;0;1;0;NA;NA;1;0;1;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24432";54206;1991;0;NA;NA;NA;1;0;1;0;NA;NA;1;0;1;0;NA;0;1;0;1;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24433";54206;1992;0;NA;NA;NA;0;0;0;1;NA;NA;1;0;1;0;NA;NA;0;0;0;1;NA;NA;0;1;0;NA;NA;NA;0;0
"24434";54206;1993;0;1;NA;NA;1;0;1;0;1;NA;1;0;1;0;1;NA;1;0;1;0;0;NA;0;0;0;1;NA;NA;0;1
"24435";54206;1994;0;1;NA;NA;1;0;1;0;1;NA;1;0;1;0;0;0;0;0;0;0;1;NA;0;1;0;1;0;NA;0;1
"24436";54206;1995;0;1;NA;NA;1;0;1;1;1;NA;1;0;1;0;0;0;0;0;0;1;1;NA;0;1;0;1;0;NA;0;1
"24437";54206;1996;0;1;NA;NA;0;0;1;0;1;NA;1;0;1;0;0;0;0;0;0;0;1;NA;0;1;0;1;0;NA;0;1
"24438";54206;1997;0;1;0;NA;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;NA;0;1;0;1;0;0;0;1
"24439";54206;1998;0;1;0;NA;1;0;1;1;1;1;1;1;1;1;0;NA;0;0;0;1;1;0;1;1;0;1;0;0;0;1
"24440";54206;1999;0;1;0;NA;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1
"24441";54206;2000;1;1;1;NA;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;NA;1;1;0;1;0;1;0;1
"24442";54206;2001;0;1;0;NA;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1
"24443";54206;2002;1;1;1;NA;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;1;1;NA;1;0;1
"24444";54206;2003;0;1;0;NA;1;0;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1
"24445";54206;2004;0;1;0;NA;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;NA;0;1;1;1;0;1;0;1
"24446";54206;2005;0;1;0;NA;1;0;1;1;1;1;1;0;1;0;1;0;1;0;1;1;1;NA;0;1;0;1;0;1;0;1
"24447";54206;2006;1;0;NA;NA;0;0;1;1;1;NA;1;0;1;1;1;0;1;0;1;1;1;NA;0;1;0;0;0;0;0;0
"24448";54206;2007;1;1;NA;NA;0;0;1;1;1;NA;1;0;1;1;1;0;1;0;1;1;1;NA;0;1;0;1;NA;0;0;1
"24449";54206;2008;1;0;NA;0;0;0;1;1;1;NA;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;NA;0;0;0
"24450";54206;2009;1;0;NA;0;0;0;1;1;1;NA;1;0;1;0;1;0;1;0;1;1;1;NA;0;1;0;0;NA;0;0;0
"24451";54206;2010;0;0;NA;1;0;0;1;1;1;NA;1;0;1;1;1;NA;1;0;1;1;1;0;0;1;0;0;NA;0;0;0
"24452";54206;2011;1;1;NA;1;NA;0;1;1;1;NA;NA;0;1;1;1;0;NA;0;1;0;1;NA;0;1;0;1;NA;NA;0;1
"24453";54206;2012;0;1;NA;1;NA;0;1;1;1;NA;NA;0;1;1;1;0;NA;0;1;0;1;NA;0;1;0;1;NA;NA;0;1
"24454";54206;2013;1;1;NA;NA;NA;0;1;1;1;NA;NA;0;1;0;1;NA;NA;0;1;0;1;NA;0;1;0;1;NA;NA;0;1
"24455";54206;2014;1;1;NA;0;NA;0;1;1;1;NA;NA;0;1;1;1;NA;NA;0;1;1;1;NA;0;1;0;1;NA;NA;0;1
"24456";54206;2015;1;1;NA;1;NA;0;1;1;1;NA;NA;0;1;0;0;NA;NA;0;0;1;1;NA;0;1;0;1;NA;NA;0;1
"24457";54206;2016;0;1;NA;NA;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24458";54206;2017;1;1;NA;0;NA;0;1;1;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24459";54206;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"24460";54223;1988;0;NA;NA;NA;0;NA;0;0;NA;NA;0;NA;0;0;NA;NA;0;NA;0;0;NA;NA;NA;0;0;NA;NA;NA;NA;0
"24461";54223;1989;0;NA;NA;NA;1;0;1;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24462";54223;1990;0;NA;NA;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24463";54223;1991;0;NA;NA;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24464";54223;1992;0;NA;NA;NA;0;0;0;0;NA;NA;1;0;1;0;NA;NA;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24465";54223;1993;0;1;NA;NA;0;0;1;0;1;NA;1;0;1;0;0;NA;0;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24466";54223;1994;0;1;NA;NA;0;0;1;0;1;NA;1;1;1;0;1;0;1;1;1;0;1;NA;0;1;0;1;0;NA;0;1
"24467";54223;1995;0;1;NA;NA;0;0;1;0;1;NA;1;0;1;0;0;0;0;0;0;0;1;NA;0;1;0;1;0;NA;0;1
"24468";54223;1996;0;1;NA;NA;0;0;1;0;1;NA;1;0;1;0;1;0;1;0;1;0;0;NA;0;0;0;1;0;NA;0;1
"24469";54223;1997;0;1;0;NA;0;0;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1;NA;0;1;0;1;0;0;0;1
"24470";54223;1998;0;1;0;NA;0;0;1;1;0;0;0;0;1;0;0;NA;0;0;0;1;0;0;0;1;0;1;0;0;0;1
"24471";54223;1999;0;1;0;NA;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1
"24472";54223;2000;0;1;0;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;1;0;0;0;1
"24473";54223;2001;0;1;0;NA;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;1
"24474";54223;2002;0;1;0;NA;0;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;0;0;1;0;1;NA;0;0;1
"24475";54223;2003;0;0;0;NA;0;0;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0
"24476";54223;2004;0;0;0;NA;0;0;0;0;1;1;1;1;1;0;1;0;1;1;1;0;0;NA;0;0;0;0;0;0;0;0
"24477";54223;2005;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0
"24478";54223;2006;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0
"24479";54223;2007;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0
"24480";54223;2008;0;0;NA;0;0;0;0;0;1;NA;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;NA;0;0;0
"24481";54223;2009;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0
"24482";54223;2010;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
"24483";54223;2011;0;1;NA;1;NA;0;1;0;1;NA;NA;0;1;0;1;0;NA;0;1;0;1;NA;0;1;0;1;NA;NA;0;1
"24484";54223;2012;0;1;NA;1;NA;0;1;0;1;NA;NA;0;1;0;0;0;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24485";54223;2013;0;1;NA;NA;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24486";54223;2014;0;1;NA;0;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24487";54223;2015;0;1;NA;0;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24488";54223;2016;0;1;NA;NA;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24489";54223;2017;0;1;NA;0;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24490";54223;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"24491";54239;1988;0;NA;NA;NA;1;NA;1;0;NA;NA;1;NA;1;0;NA;NA;0;NA;0;0;NA;NA;NA;0;0;NA;NA;NA;NA;0
"24492";54239;1989;0;NA;NA;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24493";54239;1990;0;NA;NA;NA;0;0;0;1;NA;NA;1;0;1;0;NA;0;0;0;0;1;NA;NA;0;1;0;NA;NA;NA;0;0
"24494";54239;1991;0;NA;NA;NA;1;0;1;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24495";54239;1992;0;NA;NA;NA;1;0;1;0;NA;NA;1;0;1;0;NA;NA;1;0;1;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24496";54239;1993;0;1;NA;NA;1;0;1;0;1;NA;1;0;1;0;0;NA;0;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24497";54239;1994;0;1;NA;NA;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;1;0;NA;0;1
"24498";54239;1995;0;1;NA;NA;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;1;0;NA;0;1
"24499";54239;1996;0;1;NA;NA;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;1;0;NA;0;1
"24500";54239;1997;0;1;0;NA;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;NA;0;0;0;1;0;0;0;1
"24501";54239;1998;0;1;0;NA;0;0;1;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;1
"24502";54239;1999;0;1;0;NA;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1
"24503";54239;2000;0;1;0;NA;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;NA;0;1;0;1;0;0;0;1
"24504";54239;2001;0;1;0;NA;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;0;1;0;0;0;1
"24505";54239;2002;0;1;0;NA;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;NA;0;0;1
"24506";54239;2003;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24507";54239;2004;0;0;0;NA;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;1;NA;0;1;0;0;0;0;0;0
"24508";54239;2005;0;0;0;NA;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;NA;0;0;0;0;0;0;0;0
"24509";54239;2006;0;0;NA;NA;0;0;0;0;1;NA;1;0;1;0;1;0;1;0;1;0;0;NA;0;0;0;0;0;0;0;0
"24510";54239;2007;0;0;NA;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0
"24511";54239;2008;0;0;NA;0;0;0;0;1;1;NA;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;NA;0;0;0
"24512";54239;2009;0;0;NA;0;0;0;0;0;1;NA;1;0;1;0;1;0;1;0;1;0;0;NA;0;0;0;0;NA;0;0;0
"24513";54239;2010;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
"24514";54239;2011;0;1;NA;0;NA;0;1;0;1;NA;NA;0;1;0;0;0;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24515";54239;2012;0;1;NA;1;NA;0;1;0;1;NA;NA;0;1;0;0;0;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24516";54239;2013;0;1;NA;NA;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24517";54239;2014;0;1;NA;0;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24518";54239;2015;0;1;NA;0;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24519";54239;2016;0;1;NA;NA;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24520";54239;2017;0;1;NA;0;NA;0;1;0;1;NA;NA;0;1;0;0;NA;NA;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24521";54239;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"24522";54245;1988;0;NA;NA;NA;1;NA;1;0;NA;NA;1;NA;1;0;NA;NA;1;NA;1;0;NA;NA;NA;0;0;NA;NA;NA;NA;0
"24523";54245;1989;0;NA;NA;NA;1;0;1;0;NA;NA;1;0;1;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24524";54245;1990;0;NA;NA;NA;1;0;1;0;NA;NA;1;0;1;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24525";54245;1991;0;NA;NA;NA;0;0;0;0;NA;NA;1;0;1;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24526";54245;1992;0;NA;NA;NA;0;0;0;0;NA;NA;1;0;1;0;NA;NA;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24527";54245;1993;0;1;NA;NA;1;0;1;0;1;NA;1;0;1;0;0;NA;0;0;0;0;1;NA;0;1;0;1;NA;NA;0;1
"24528";54245;1994;0;1;NA;NA;1;0;1;0;1;NA;1;0;1;0;0;0;0;0;0;0;1;NA;0;1;0;1;0;NA;0;1
"24529";54245;1995;0;1;NA;NA;0;0;1;0;1;NA;1;0;1;0;0;0;0;0;0;0;1;NA;0;1;0;1;0;NA;0;1
"24530";54245;1996;0;1;NA;NA;0;0;1;0;1;NA;1;0;1;0;0;0;0;0;0;0;1;NA;0;1;0;1;0;NA;0;1
"24531";54245;1997;0;1;0;NA;0;0;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;NA;0;1;0;1;0;0;0;1
"24532";54245;1998;0;1;0;NA;1;0;1;1;1;1;1;0;1;1;0;NA;0;0;0;1;1;0;0;1;0;1;0;0;0;1
"24533";54245;1999;1;1;0;NA;0;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1
"24534";54245;2000;0;1;0;NA;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;NA;0;1;0;1;0;1;0;1
"24535";54245;2001;0;1;1;NA;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1
"24536";54245;2002;0;1;0;NA;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;NA;0;0;1
"24537";54245;2003;0;1;0;NA;1;0;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;1;0;1;0;1;0;1
"24538";54245;2004;0;0;1;NA;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;NA;0;1;1;0;0;0;0;1
"24539";54245;2005;0;1;1;NA;0;0;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1;NA;0;1;1;1;1;0;0;1
"24540";54245;2006;0;0;NA;NA;0;0;0;1;1;NA;0;0;1;1;0;0;0;0;0;0;1;NA;0;1;0;0;0;0;0;0
"24541";54245;2007;1;1;NA;NA;0;0;1;1;1;NA;1;0;1;0;1;0;1;0;1;1;1;NA;0;1;0;1;NA;0;0;1
"24542";54245;2008;1;0;NA;0;0;0;1;0;1;NA;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;NA;0;0;0
"24543";54245;2009;0;0;NA;0;0;0;0;0;1;NA;0;0;1;0;1;1;0;0;1;0;0;NA;0;0;0;0;NA;0;0;0
"24544";54245;2010;0;0;NA;0;0;0;0;0;1;NA;1;0;1;0;0;NA;0;0;0;0;1;0;0;1;0;0;NA;0;0;0
"24545";54245;2011;0;1;NA;0;NA;0;1;0;1;NA;NA;0;1;0;1;0;NA;0;1;0;1;NA;0;1;0;1;NA;NA;0;1
"24546";54245;2012;1;1;NA;0;NA;0;1;1;1;NA;NA;0;1;1;1;0;NA;0;1;0;1;NA;0;1;0;1;NA;NA;0;1
"24547";54245;2013;0;1;NA;NA;NA;0;1;0;1;NA;NA;0;1;0;1;NA;NA;0;1;0;1;NA;0;1;0;1;NA;NA;0;1
"24548";54245;2014;0;1;NA;1;NA;0;1;1;1;NA;NA;0;1;0;1;NA;NA;0;1;1;1;NA;0;1;0;1;NA;NA;0;1
"24549";54245;2015;0;1;NA;1;NA;0;1;1;1;NA;NA;0;1;1;0;NA;NA;0;0;1;1;NA;0;1;0;1;NA;NA;0;1
"24550";54245;2016;0;1;NA;NA;NA;0;1;1;1;NA;NA;0;1;0;0;NA;NA;0;0;1;1;NA;0;1;0;1;NA;NA;0;1
"24551";54245;2017;0;1;NA;1;NA;0;1;1;1;NA;NA;1;1;0;0;NA;NA;0;0;1;1;NA;1;1;0;1;NA;NA;0;1
"24552";54245;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"24553";54250;1988;0;NA;NA;NA;0;NA;0;0;NA;NA;0;NA;0;0;NA;NA;0;NA;0;0;NA;NA;NA;0;0;NA;NA;NA;NA;0
"24554";54250;1989;0;NA;NA;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24555";54250;1990;0;NA;NA;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24556";54250;1991;0;NA;NA;NA;0;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24557";54250;1992;0;NA;NA;NA;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24558";54250;1993;0;1;NA;NA;0;0;1;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;1;NA;NA;0;1
"24559";54250;1994;0;1;NA;NA;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;1;0;NA;0;1
"24560";54250;1995;0;1;NA;NA;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;1;0;NA;0;1
"24561";54250;1996;0;1;NA;NA;0;0;1;0;0;NA;0;1;1;0;0;0;0;0;0;0;0;NA;1;1;0;1;0;NA;0;1
"24562";54250;1997;0;1;0;NA;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;NA;0;1;0;1;0;0;0;1
"24563";54250;1998;0;1;0;NA;0;0;1;1;1;1;1;0;1;0;0;NA;0;0;0;1;1;0;0;1;0;1;0;0;0;1
"24564";54250;1999;1;1;0;NA;1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;1
"24565";54250;2000;0;1;1;NA;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;NA;0;1;1;1;1;1;1;1
"24566";54250;2001;1;1;0;NA;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;1;0;1
"24567";54250;2002;1;1;1;NA;1;0;1;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0;0;1;1;1;NA;1;0;1
"24568";54250;2003;1;1;1;NA;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;1;1;1
"24569";54250;2004;0;1;1;NA;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;0;1;NA;1;1;1;1;1;1;0;1
"24570";54250;2005;1;0;0;NA;0;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;NA;1;1;0;0;0;0;0;0
"24571";54250;2006;1;0;NA;NA;0;0;1;1;1;NA;1;0;1;1;1;0;1;0;1;0;1;NA;0;1;1;0;0;0;0;1
"24572";54250;2007;0;0;NA;NA;0;0;0;1;1;NA;1;0;1;1;1;0;1;0;1;1;1;NA;0;1;0;0;NA;0;0;0
"24573";54250;2008;1;0;NA;0;0;0;1;1;1;NA;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;NA;0;0;0
"24574";54250;2009;0;0;NA;0;0;0;0;1;1;NA;1;1;1;1;1;0;1;0;1;1;1;NA;1;1;0;0;NA;0;0;0
"24575";54250;2010;0;0;NA;0;0;0;0;1;1;NA;1;0;1;1;1;NA;1;0;1;0;1;0;0;1;0;0;NA;0;0;0
"24576";54250;2011;1;1;NA;1;NA;0;1;1;1;NA;NA;0;1;1;1;0;NA;0;1;0;1;NA;0;1;0;1;NA;NA;0;1
"24577";54250;2012;1;1;NA;1;NA;0;1;1;1;NA;NA;0;1;1;1;0;NA;0;1;0;1;NA;0;1;1;1;NA;NA;0;1
"24578";54250;2013;1;1;NA;NA;NA;0;1;1;1;NA;NA;0;1;1;1;NA;NA;0;1;1;1;NA;0;1;0;1;NA;NA;0;1
"24579";54250;2014;1;1;NA;1;NA;0;1;1;1;NA;NA;1;1;1;1;NA;NA;1;1;1;1;NA;0;1;1;1;NA;NA;0;1
"24580";54250;2015;1;1;NA;1;NA;0;1;1;1;NA;NA;0;1;0;1;NA;NA;0;1;1;1;NA;0;1;1;1;NA;NA;0;1
"24581";54250;2016;0;1;NA;NA;NA;0;1;1;1;NA;NA;1;1;0;1;NA;NA;0;1;1;1;NA;1;1;0;1;NA;NA;0;1
"24582";54250;2017;1;1;NA;1;NA;0;1;1;1;NA;NA;0;1;0;1;NA;NA;0;1;0;1;NA;0;1;0;1;NA;NA;0;1
"24583";54250;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"24584";54261;1988;0;NA;NA;NA;0;NA;0;0;NA;NA;1;NA;1;0;NA;NA;0;NA;0;0;NA;NA;NA;0;0;NA;NA;NA;NA;0
"24585";54261;1989;0;NA;NA;NA;1;0;1;0;NA;NA;1;0;1;0;NA;0;0;0;0;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24586";54261;1990;0;NA;NA;NA;1;0;1;0;NA;NA;1;0;1;0;NA;0;1;0;1;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24587";54261;1991;0;NA;NA;NA;1;0;1;0;NA;NA;1;0;1;0;NA;0;1;0;1;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24588";54261;1992;0;NA;NA;NA;1;0;1;0;NA;NA;1;0;1;0;NA;NA;1;0;1;0;NA;NA;0;0;0;NA;NA;NA;0;0
"24589";54261;1993;0;1;NA;NA;1;0;1;0;1;NA;1;0;1;0;1;NA;1;0;1;0;1;NA;0;1;0;1;NA;NA;0;1
"24590";54261;1994;0;1;NA;NA;0;0;1;1;1;NA;1;0;1;1;1;0;1;0;1;0;1;NA;0;1;0;1;0;NA;0;1
"24591";54261;1995;0;1;NA;NA;0;0;1;0;1;NA;1;0;1;0;0;0;0;0;0;0;1;NA;0;1;0;1;0;NA;0;1
"24592";54261;1996;0;1;NA;NA;0;0;1;0;1;NA;1;1;1;0;1;0;1;0;1;0;1;NA;1;1;0;1;0;NA;0;1
"24593";54261;1997;0;1;0;NA;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;NA;0;1;0;1;0;0;0;1
"24594";54261;1998;0;1;0;NA;1;0;1;1;1;1;1;0;1;0;0;NA;0;0;0;1;1;0;0;1;0;1;0;0;0;1
"24595";54261;1999;1;1;1;NA;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1
"24596";54261;2000;0;1;1;NA;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;NA;0;1;1;1;0;1;0;1
"24597";54261;2001;0;1;0;NA;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;1
"24598";54261;2002;1;1;1;NA;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;0;1;0;0;1;0;1;NA;1;1;1
"24599";54261;2003;1;0;0;NA;1;0;1;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1
"24600";54261;2004;0;1;1;NA;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;NA;1;1;1;1;1;1;1;1
"24601";54261;2005;0;1;0;NA;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;NA;0;1;0;1;0;1;0;1
