"","mun","year","AUC","FARC","Paramilitaries","Guerrilla"
"25066",54377,2009,0,1,0,1
"25067",54385,2009,0,0,0,0
"25068",54398,2009,0,0,0,1
"25069",54405,2009,0,0,0,1
"25070",54418,2009,0,0,0,0
"25071",54480,2009,0,0,0,0
"25072",54498,2009,0,0,0,1
"25073",54518,2009,0,0,0,0
"25074",54520,2009,0,0,0,0
"25075",54553,2009,0,0,0,1
"25076",54599,2009,0,0,0,1
"25077",54660,2009,0,0,0,0
"25078",54670,2009,0,1,0,1
"25079",54673,2009,0,0,0,0
"25080",54680,2009,0,0,0,0
"25081",54720,2009,0,1,0,1
"25082",54743,2009,0,0,0,0
"25083",54800,2009,0,1,0,1
"25084",54810,2009,0,1,0,1
"25085",54820,2009,0,0,0,1
"25086",54871,2009,0,0,0,0
"25087",54874,2009,0,0,0,1
"25088",54998,2009,0,0,0,0
"25089",54999,2009,0,0,0,0
"25090",63001,2009,0,1,1,1
"25091",63111,2009,0,0,0,0
"25092",63130,2009,0,0,0,1
"25093",63190,2009,0,0,0,0
"25094",63212,2009,0,0,0,0
"25095",63272,2009,0,0,0,0
"25096",63302,2009,0,0,0,1
"25097",63401,2009,0,0,0,1
"25098",63470,2009,0,0,0,1
"25099",63548,2009,0,1,0,1
"25100",63594,2009,0,0,1,1
"25101",63690,2009,0,1,0,1
"25102",66001,2009,0,1,1,1
"25103",66045,2009,0,0,0,1
"25104",66075,2009,0,0,0,1
"25105",66088,2009,0,1,0,1
"25106",66170,2009,0,0,1,0
"25107",66318,2009,0,0,0,1
"25108",66383,2009,0,0,0,1
"25109",66400,2009,0,0,1,0
"25110",66440,2009,0,0,0,1
"25111",66456,2009,0,0,0,1
"25112",66572,2009,0,0,0,1
"25113",66594,2009,0,0,1,1
"25114",66682,2009,0,0,0,0
"25115",66687,2009,0,0,0,0
"25116",68001,2009,0,1,1,1
"25117",68013,2009,0,0,0,0
"25118",68020,2009,0,0,0,0
"25119",68051,2009,0,0,0,0
"25120",68077,2009,0,0,0,0
"25121",68079,2009,0,0,0,0
"25122",68081,2009,0,0,1,1
"25123",68092,2009,0,0,0,0
"25124",68101,2009,0,1,0,1
"25125",68121,2009,0,0,0,0
"25126",68132,2009,0,0,0,0
"25127",68147,2009,0,0,0,0
"25128",68152,2009,0,0,0,0
"25129",68160,2009,0,0,0,0
"25130",68162,2009,0,0,0,0
"25131",68167,2009,0,0,0,0
"25132",68169,2009,0,0,0,0
"25133",68176,2009,0,0,0,0
"25134",68179,2009,0,0,0,0
"25135",68190,2009,0,0,0,1
"25136",68207,2009,0,0,0,0
"25137",68209,2009,0,0,0,0
"25138",68211,2009,0,0,0,0
"25139",68217,2009,0,0,0,0
"25140",68229,2009,0,0,0,0
"25141",68235,2009,0,0,0,0
"25142",68245,2009,0,0,0,0
"25143",68250,2009,0,0,0,0
"25144",68255,2009,0,0,0,0
"25145",68264,2009,0,0,0,0
"25146",68266,2009,0,0,0,0
"25147",68271,2009,0,0,0,0
"25148",68276,2009,0,0,1,1
"25149",68296,2009,0,0,0,0
"25150",68298,2009,0,0,0,0
"25151",68307,2009,0,0,0,1
"25152",68318,2009,0,0,0,0
"25153",68320,2009,0,0,0,0
"25154",68322,2009,0,0,0,0
"25155",68324,2009,0,0,0,0
"25156",68327,2009,0,0,0,0
"25157",68344,2009,0,0,0,0
"25158",68368,2009,0,0,0,0
"25159",68370,2009,0,0,0,0
"25160",68377,2009,0,0,0,0
"25161",68385,2009,0,0,0,0
"25162",68397,2009,0,0,0,0
"25163",68406,2009,0,0,0,0
"25164",68418,2009,0,0,0,0
"25165",68425,2009,0,0,0,0
"25166",68432,2009,0,0,1,0
"25167",68444,2009,0,0,0,0
"25168",68464,2009,0,0,0,0
"25169",68468,2009,0,0,0,0
"25170",68498,2009,0,0,0,0
"25171",68500,2009,0,0,0,0
"25172",68502,2009,0,0,0,0
"25173",68522,2009,0,0,0,0
"25174",68524,2009,0,0,0,0
"25175",68533,2009,0,0,0,0
"25176",68547,2009,0,1,0,1
"25177",68549,2009,0,0,0,0
"25178",68572,2009,0,0,0,0
"25179",68573,2009,0,0,0,0
"25180",68575,2009,0,0,0,1
"25181",68615,2009,0,0,0,1
"25182",68655,2009,0,0,0,1
"25183",68669,2009,0,0,0,0
"25184",68673,2009,0,0,0,0
"25185",68679,2009,0,0,0,0
"25186",68682,2009,0,0,0,0
"25187",68684,2009,0,0,0,0
"25188",68686,2009,0,0,0,0
"25189",68689,2009,0,0,0,0
"25190",68705,2009,0,0,0,0
"25191",68720,2009,0,0,0,0
"25192",68745,2009,0,0,0,0
"25193",68755,2009,0,0,0,0
"25194",68770,2009,0,0,0,0
"25195",68773,2009,0,0,0,0
"25196",68780,2009,0,0,0,0
"25197",68820,2009,0,0,0,0
"25198",68855,2009,0,0,0,0
"25199",68861,2009,0,0,0,1
"25200",68867,2009,0,0,0,1
"25201",68872,2009,0,0,0,0
"25202",68895,2009,0,0,0,0
"25203",70001,2009,0,0,1,1
"25204",70110,2009,0,0,0,0
"25205",70124,2009,0,0,0,0
"25206",70204,2009,0,0,0,0
"25207",70215,2009,0,0,0,1
"25208",70221,2009,0,0,0,1
"25209",70230,2009,0,0,0,0
"25210",70233,2009,0,0,0,0
"25211",70235,2009,0,0,0,0
"25212",70265,2009,0,0,0,1
"25213",70400,2009,0,0,0,0
"25214",70418,2009,0,0,0,0
"25215",70429,2009,0,0,0,1
"25216",70473,2009,0,0,0,0
"25217",70508,2009,0,0,0,0
"25218",70523,2009,0,0,0,0
"25219",70670,2009,0,0,1,1
"25220",70678,2009,0,0,0,1
"25221",70702,2009,0,0,0,1
"25222",70708,2009,0,0,0,1
"25223",70713,2009,0,0,0,1
"25224",70717,2009,0,0,0,1
"25225",70742,2009,0,0,0,0
"25226",70771,2009,0,0,0,0
"25227",70820,2009,0,0,0,1
"25228",70823,2009,0,0,0,0
"25229",73001,2009,0,1,1,1
"25230",73024,2009,0,0,0,0
"25231",73026,2009,0,1,0,1
"25232",73030,2009,0,0,0,0
"25233",73043,2009,0,1,0,1
"25234",73055,2009,0,0,1,0
"25235",73067,2009,1,1,1,1
"25236",73124,2009,0,1,0,1
"25237",73148,2009,0,0,0,0
"25238",73152,2009,0,0,0,0
"25239",73168,2009,0,1,0,1
"25240",73200,2009,0,0,0,0
"25241",73217,2009,0,0,0,1
"25242",73226,2009,0,1,0,1
"25243",73236,2009,0,1,0,1
"25244",73268,2009,0,1,0,1
"25245",73270,2009,0,0,0,0
"25246",73275,2009,0,0,0,0
"25247",73283,2009,0,0,0,1
"25248",73319,2009,0,0,0,1
"25249",73347,2009,0,0,0,1
"25250",73349,2009,0,1,0,1
"25251",73352,2009,0,0,0,0
"25252",73408,2009,0,0,1,0
"25253",73411,2009,0,0,1,1
"25254",73443,2009,0,0,0,1
"25255",73449,2009,0,0,0,0
"25256",73461,2009,0,1,0,1
"25257",73483,2009,0,1,0,1
"25258",73504,2009,0,1,0,1
"25259",73520,2009,0,0,0,0
"25260",73547,2009,0,0,0,0
"25261",73555,2009,0,1,0,1
"25262",73563,2009,0,1,0,1
"25263",73585,2009,0,0,0,0
"25264",73616,2009,0,1,0,1
"25265",73622,2009,0,1,0,1
"25266",73624,2009,0,1,0,1
"25267",73671,2009,0,0,0,1
"25268",73675,2009,0,1,0,1
"25269",73678,2009,0,0,1,1
"25270",73686,2009,0,1,0,1
"25271",73770,2009,0,0,0,0
"25272",73854,2009,0,0,0,1
"25273",73861,2009,0,1,0,1
"25274",73870,2009,0,1,0,1
"25275",73873,2009,0,0,0,0
"25276",76001,2009,0,1,1,1
"25277",76020,2009,0,0,0,0
"25278",76036,2009,0,0,0,1
"25279",76041,2009,0,0,0,0
"25280",76054,2009,0,0,0,0
"25281",76100,2009,0,0,0,0
"25282",76109,2009,0,1,1,1
"25283",76111,2009,0,0,0,1
"25284",76113,2009,0,0,1,0
"25285",76122,2009,0,0,0,0
"25286",76126,2009,0,0,0,0
"25287",76130,2009,0,0,0,0
"25288",76147,2009,0,0,1,1
"25289",76233,2009,0,1,0,1
"25290",76243,2009,0,0,0,0
"25291",76246,2009,0,0,0,0
"25292",76248,2009,0,0,0,1
"25293",76250,2009,0,0,0,0
"25294",76275,2009,0,1,0,1
"25295",76306,2009,0,0,0,1
"25296",76318,2009,0,0,0,0
"25297",76364,2009,0,1,0,1
"25298",76377,2009,0,0,0,0
"25299",76400,2009,0,0,0,0
"25300",76403,2009,0,0,0,0
"25301",76497,2009,0,0,0,0
"25302",76520,2009,0,0,0,0
"25303",76563,2009,0,0,0,1
"25304",76606,2009,0,0,0,0
"25305",76616,2009,0,0,0,0
"25306",76622,2009,0,0,0,1
"25307",76670,2009,0,0,0,0
"25308",76736,2009,0,0,0,1
"25309",76823,2009,0,0,0,0
"25310",76828,2009,0,0,0,1
"25311",76834,2009,0,1,0,1
"25312",76845,2009,0,0,0,0
"25313",76863,2009,0,0,0,0
"25314",76869,2009,0,0,0,0
"25315",76890,2009,0,0,0,0
"25316",76892,2009,0,0,0,0
"25317",76895,2009,0,0,0,1
"25318",81001,2009,0,1,1,1
"25319",81065,2009,0,1,0,1
"25320",81220,2009,0,0,0,0
"25321",81300,2009,0,1,0,1
"25322",81591,2009,0,1,0,1
"25323",81736,2009,0,1,1,1
"25324",81794,2009,0,1,0,1
"25325",85001,2009,0,1,1,1
"25326",85010,2009,0,0,1,1
"25327",85015,2009,0,0,0,0
"25328",85125,2009,0,1,0,1
"25329",85136,2009,0,0,0,0
"25330",85139,2009,0,1,0,1
"25331",85162,2009,0,0,0,1
"25332",85225,2009,0,0,0,1
"25333",85230,2009,0,0,0,0
"25334",85250,2009,0,1,0,1
"25335",85263,2009,0,0,0,0
"25336",85279,2009,0,1,0,1
"25337",85300,2009,0,0,0,0
"25338",85315,2009,0,1,0,1
"25339",85325,2009,0,0,0,0
"25340",85400,2009,0,0,0,1
"25341",85410,2009,0,1,0,1
"25342",85430,2009,0,0,0,0
"25343",85440,2009,0,0,0,0
"25344",86001,2009,0,1,1,1
"25345",86219,2009,0,0,0,0
"25346",86320,2009,0,1,0,1
"25347",86568,2009,0,1,1,1
"25348",86569,2009,0,1,0,1
"25349",86571,2009,0,1,0,1
"25350",86573,2009,0,1,0,1
"25351",86749,2009,0,0,0,1
"25352",86755,2009,0,0,0,0
"25353",86757,2009,0,1,1,1
"25354",86760,2009,0,0,0,0
"25355",86865,2009,0,1,0,1
"25356",86865,2009,0,1,0,1
"25357",86885,2009,0,1,0,1
"25358",86999,2009,0,0,0,0
"25359",88001,2009,0,0,0,1
"25360",88564,2009,0,0,0,0
"25361",91001,2009,0,0,0,1
"25362",91263,2009,0,0,0,0
"25363",91405,2009,0,0,0,0
"25364",91407,2009,0,0,0,0
"25365",91430,2009,0,0,0,0
"25366",91460,2009,0,0,0,0
"25367",91530,2009,0,0,0,0
"25368",91536,2009,0,0,0,0
"25369",91540,2009,0,0,0,0
"25370",91669,2009,0,0,0,0
"25371",91798,2009,0,0,0,0
"25372",94001,2009,0,1,0,1
"25373",94343,2009,0,0,0,0
"25374",94663,2009,0,0,0,0
"25375",94883,2009,0,0,0,0
"25376",94884,2009,0,0,0,0
"25377",94885,2009,0,0,0,0
"25378",94886,2009,0,0,0,0
"25379",94887,2009,0,0,0,0
"25380",94888,2009,0,0,0,0
"25381",95001,2009,0,1,1,1
"25382",95015,2009,0,1,0,1
"25383",95025,2009,0,1,0,1
"25384",95200,2009,0,1,0,1
"25385",97001,2009,0,1,0,1
"25386",97161,2009,0,1,0,1
"25387",97511,2009,0,0,0,0
"25388",97666,2009,0,0,0,0
"25389",5001,2010,0,1,1,1
"25390",5002,2010,0,0,0,0
"25391",5004,2010,0,1,1,1
"25392",5021,2010,0,0,0,0
"25393",5030,2010,0,0,0,0
"25394",5031,2010,0,1,1,1
"25395",5034,2010,0,1,1,1
"25396",5036,2010,0,0,0,0
"25397",5038,2010,0,1,0,1
"25398",5040,2010,0,1,0,1
"25399",5042,2010,0,1,0,1
"25400",5044,2010,0,1,1,1
"25401",5045,2010,1,1,1,1
"25402",5051,2010,0,0,0,0
"25403",5055,2010,0,1,1,1
"25404",5059,2010,0,0,0,0
"25405",5079,2010,0,0,0,0
"25406",5086,2010,0,0,1,0
"25407",5088,2010,0,1,1,1
"25408",5091,2010,0,0,0,0
"25409",5093,2010,0,0,0,0
"25410",5101,2010,0,0,0,0
"25411",5107,2010,0,1,1,1
"25412",5113,2010,0,0,0,0
"25413",5120,2010,0,1,1,1
"25414",5125,2010,0,0,0,0
"25415",5129,2010,0,0,1,0
"25416",5134,2010,0,1,0,1
"25417",5138,2010,0,0,0,0
"25418",5142,2010,0,0,0,0
"25419",5145,2010,0,0,0,0
"25420",5147,2010,0,1,0,1
"25421",5148,2010,0,0,0,0
"25422",5150,2010,0,0,0,0
"25423",5154,2010,0,1,1,1
"25424",5172,2010,0,1,0,1
"25425",5190,2010,0,0,1,0
"25426",5197,2010,0,0,1,0
"25427",5206,2010,0,0,0,0
"25428",5209,2010,0,0,0,0
"25429",5212,2010,0,0,0,0
"25430",5234,2010,0,1,0,1
"25431",5237,2010,0,0,0,0
"25432",5240,2010,0,0,0,0
"25433",5250,2010,0,1,1,1
"25434",5264,2010,0,0,0,0
"25435",5266,2010,0,0,1,0
"25436",5282,2010,0,0,0,0
"25437",5284,2010,0,1,1,1
"25438",5306,2010,0,0,0,0
"25439",5308,2010,0,0,0,0
"25440",5310,2010,0,0,0,0
"25441",5313,2010,0,0,0,0
"25442",5315,2010,0,1,0,1
"25443",5318,2010,0,0,0,0
"25444",5321,2010,0,0,0,0
"25445",5347,2010,0,0,0,0
"25446",5353,2010,0,0,0,0
"25447",5360,2010,0,0,1,0
"25448",5361,2010,0,1,0,1
"25449",5364,2010,0,0,0,0
"25450",5368,2010,0,0,1,0
"25451",5376,2010,0,0,1,0
"25452",5380,2010,0,0,1,0
"25453",5390,2010,0,0,0,0
"25454",5400,2010,0,0,0,0
"25455",5411,2010,0,0,0,0
"25456",5425,2010,0,0,0,0
"25457",5440,2010,0,0,1,0
"25458",5467,2010,0,0,0,0
"25459",5475,2010,0,0,0,0
"25460",5480,2010,0,1,0,1
"25461",5483,2010,0,0,0,0
"25462",5490,2010,0,0,0,0
"25463",5495,2010,0,0,1,0
"25464",5501,2010,0,0,0,0
"25465",5541,2010,0,0,0,0
"25466",5543,2010,0,0,0,0
"25467",5576,2010,0,0,0,0
"25468",5579,2010,0,0,1,0
"25469",5585,2010,0,1,0,1
"25470",5591,2010,0,0,0,0
"25471",5604,2010,0,0,0,0
"25472",5607,2010,0,0,0,0
"25473",5615,2010,0,0,1,0
"25474",5628,2010,0,0,0,0
"25475",5631,2010,0,0,0,0
"25476",5642,2010,0,0,0,0
"25477",5647,2010,0,1,0,1
"25478",5649,2010,0,0,0,0
"25479",5652,2010,0,0,0,0
"25480",5656,2010,0,0,0,0
"25481",5658,2010,0,0,0,0
"25482",5659,2010,0,0,0,0
"25483",5660,2010,0,1,1,1
"25484",5664,2010,0,0,0,0
"25485",5665,2010,0,1,1,1
"25486",5667,2010,0,0,0,0
"25487",5670,2010,0,0,0,0
"25488",5674,2010,0,0,0,0
"25489",5679,2010,0,0,0,0
"25490",5686,2010,0,0,0,0
"25491",5690,2010,0,0,0,0
"25492",5697,2010,0,0,1,0
"25493",5736,2010,0,0,1,0
"25494",5756,2010,0,0,1,0
"25495",5761,2010,0,0,1,0
"25496",5789,2010,0,0,0,0
"25497",5790,2010,0,1,1,1
"25498",5792,2010,0,0,0,0
"25499",5809,2010,0,0,0,0
"25500",5819,2010,0,1,0,1
"25501",5837,2010,0,1,0,1
"25502",5842,2010,0,0,0,0
"25503",5847,2010,0,1,0,1
"25504",5854,2010,0,1,0,1
"25505",5856,2010,0,0,0,0
"25506",5858,2010,0,0,1,1
"25507",5861,2010,0,0,0,0
"25508",5873,2010,0,0,0,0
"25509",5885,2010,0,0,0,0
"25510",5887,2010,0,1,1,1
"25511",5890,2010,0,0,0,0
"25512",5893,2010,0,1,0,1
"25513",5895,2010,0,0,1,0
"25514",8001,2010,0,0,1,0
"25515",8078,2010,0,0,0,0
"25516",8137,2010,0,0,0,0
"25517",8141,2010,0,0,0,0
"25518",8296,2010,0,0,0,0
"25519",8372,2010,0,0,0,0
"25520",8421,2010,0,0,0,0
"25521",8433,2010,0,0,0,0
"25522",8436,2010,0,0,0,0
"25523",8520,2010,0,0,0,0
"25524",8549,2010,0,0,0,0
"25525",8558,2010,0,0,0,0
"25526",8560,2010,0,0,0,0
"25527",8573,2010,0,0,1,0
"25528",8606,2010,0,0,0,0
"25529",8634,2010,0,0,0,0
"25530",8638,2010,0,0,0,0
"25531",8675,2010,0,0,0,0
"25532",8685,2010,0,0,0,0
"25533",8758,2010,0,0,1,0
"25534",8770,2010,0,0,0,0
"25535",8832,2010,0,0,0,0
"25536",8849,2010,0,0,0,0
"25537",11001,2010,0,1,1,1
"25538",13001,2010,0,0,1,0
"25539",13006,2010,0,0,0,0
"25540",13030,2010,0,0,0,0
"25541",13042,2010,0,0,0,0
"25542",13052,2010,0,0,0,0
"25543",13062,2010,0,0,0,0
"25544",13074,2010,0,0,0,0
"25545",13140,2010,0,0,0,0
"25546",13160,2010,0,1,0,1
"25547",13188,2010,0,0,0,0
"25548",13212,2010,0,0,0,0
"25549",13222,2010,0,0,0,0
"25550",13244,2010,0,0,0,0
"25551",13248,2010,0,0,0,0
"25552",13268,2010,0,0,0,0
"25553",13300,2010,0,0,0,0
"25554",13430,2010,0,0,1,0
"25555",13433,2010,0,0,0,0
"25556",13440,2010,0,0,0,0
"25557",13442,2010,0,0,0,0
"25558",13458,2010,0,1,0,1
"25559",13468,2010,0,0,0,0
"25560",13473,2010,0,0,0,1
"25561",13490,2010,0,1,0,1
"25562",13549,2010,0,0,0,0
"25563",13580,2010,0,0,0,0
"25564",13600,2010,0,0,0,0
"25565",13620,2010,0,0,0,0
"25566",13647,2010,0,0,0,0
"25567",13650,2010,0,0,0,0
"25568",13654,2010,0,0,0,0
"25569",13655,2010,0,0,0,0
"25570",13657,2010,0,0,0,0
"25571",13667,2010,0,0,0,0
"25572",13670,2010,0,1,0,1
"25573",13673,2010,0,0,0,0
"25574",13683,2010,0,1,0,1
"25575",13688,2010,0,0,0,0
"25576",13744,2010,0,0,0,0
"25577",13760,2010,0,0,0,0
"25578",13780,2010,0,0,0,0
"25579",13810,2010,0,0,0,0
"25580",13836,2010,0,0,1,0
"25581",13838,2010,0,0,0,0
"25582",13873,2010,0,0,0,0
"25583",13894,2010,0,0,0,0
"25584",13989,2010,0,0,0,0
"25585",13990,2010,0,0,0,0
"25586",13991,2010,0,0,0,0
"25587",13992,2010,0,0,0,0
"25588",13993,2010,0,0,0,0
"25589",13994,2010,0,0,0,0
"25590",13995,2010,0,0,0,0
"25591",13996,2010,0,0,0,0
"25592",13997,2010,0,0,0,0
"25593",13998,2010,0,0,0,0
"25594",13999,2010,0,0,0,0
"25595",15001,2010,0,1,1,1
"25596",15022,2010,0,0,0,0
"25597",15047,2010,0,0,0,0
"25598",15051,2010,0,0,0,0
"25599",15087,2010,0,0,0,0
"25600",15090,2010,0,0,0,0
"25601",15092,2010,0,0,0,0
"25602",15097,2010,0,0,0,0
"25603",15104,2010,0,0,0,0
"25604",15106,2010,0,0,0,0
"25605",15109,2010,0,0,1,0
"25606",15114,2010,0,0,0,0
"25607",15131,2010,0,0,0,0
"25608",15135,2010,0,0,0,0
"25609",15162,2010,0,0,0,0
"25610",15172,2010,0,0,0,0
"25611",15176,2010,0,0,1,0
"25612",15180,2010,0,0,0,0
"25613",15183,2010,0,1,0,1
"25614",15185,2010,0,0,0,0
"25615",15187,2010,0,0,0,0
"25616",15189,2010,0,0,0,0
"25617",15204,2010,0,0,0,0
"25618",15212,2010,0,0,0,0
"25619",15215,2010,0,0,0,0
"25620",15218,2010,0,0,0,0
"25621",15223,2010,0,0,0,0
"25622",15224,2010,0,0,0,0
"25623",15226,2010,0,0,0,0
"25624",15232,2010,0,0,0,0
"25625",15236,2010,0,0,0,0
"25626",15238,2010,0,1,1,1
"25627",15244,2010,0,0,0,0
"25628",15248,2010,0,0,0,0
"25629",15272,2010,0,0,0,0
"25630",15276,2010,0,0,0,0
"25631",15293,2010,0,0,0,0
"25632",15296,2010,0,0,0,0
"25633",15299,2010,0,0,0,0
"25634",15317,2010,0,0,0,0
"25635",15322,2010,0,0,0,0
"25636",15325,2010,0,0,0,0
"25637",15332,2010,0,0,0,0
"25638",15362,2010,0,0,0,0
"25639",15367,2010,0,0,0,0
"25640",15368,2010,0,0,0,0
"25641",15377,2010,0,1,0,1
"25642",15380,2010,0,0,0,0
"25643",15401,2010,0,0,0,0
"25644",15403,2010,0,0,0,0
"25645",15407,2010,0,0,0,0
"25646",15425,2010,0,0,0,0
"25647",15442,2010,0,0,0,0
"25648",15455,2010,0,0,0,0
"25649",15464,2010,0,0,0,0
"25650",15466,2010,0,0,0,0
"25651",15469,2010,0,0,0,0
"25652",15476,2010,0,0,0,0
"25653",15480,2010,0,0,0,0
"25654",15491,2010,0,0,0,0
"25655",15494,2010,0,0,0,0
"25656",15500,2010,0,0,0,0
"25657",15507,2010,0,0,0,0
"25658",15511,2010,0,0,0,0
"25659",15514,2010,0,0,0,0
"25660",15516,2010,0,0,1,0
"25661",15518,2010,0,0,1,1
"25662",15522,2010,0,0,0,0
"25663",15531,2010,0,0,0,0
"25664",15533,2010,0,0,0,1
"25665",15537,2010,0,0,0,0
"25666",15542,2010,0,0,0,0
"25667",15550,2010,0,0,0,0
"25668",15550,2010,0,0,0,0
"25669",15550,2010,0,0,0,0
"25670",15572,2010,0,0,0,0
"25671",15580,2010,0,0,0,0
"25672",15599,2010,0,0,0,0
"25673",15600,2010,0,0,0,0
"25674",15621,2010,0,0,0,0
"25675",15632,2010,0,0,0,0
"25676",15638,2010,0,0,0,0
"25677",15646,2010,0,0,0,0
"25678",15660,2010,0,0,0,0
"25679",15664,2010,0,0,0,0
"25680",15667,2010,0,0,0,0
"25681",15673,2010,0,0,0,0
"25682",15676,2010,0,0,0,0
"25683",15681,2010,0,0,0,0
"25684",15686,2010,0,0,0,0
"25685",15690,2010,0,0,0,0
"25686",15693,2010,0,0,0,0
"25687",15696,2010,0,0,0,0
"25688",15720,2010,0,0,0,0
"25689",15723,2010,0,0,0,0
"25690",15740,2010,0,0,0,0
"25691",15753,2010,0,0,0,0
"25692",15755,2010,0,1,0,1
"25693",15757,2010,0,0,0,0
"25694",15759,2010,0,1,1,1
"25695",15761,2010,0,0,0,0
"25696",15762,2010,0,0,0,0
"25697",15763,2010,0,0,0,0
"25698",15764,2010,0,0,0,0
"25699",15774,2010,0,0,0,0
"25700",15776,2010,0,0,0,0
"25701",15778,2010,0,0,0,0
"25702",15790,2010,0,0,0,0
"25703",15798,2010,0,0,0,0
"25704",15804,2010,0,0,0,0
"25705",15806,2010,0,0,0,0
"25706",15808,2010,0,0,0,0
"25707",15810,2010,0,0,0,0
"25708",15814,2010,0,0,0,0
"25709",15816,2010,0,0,0,0
"25710",15820,2010,0,0,0,0
"25711",15822,2010,0,0,0,0
"25712",15832,2010,0,0,0,0
"25713",15835,2010,0,0,0,0
"25714",15837,2010,0,0,0,0
"25715",15839,2010,0,0,0,1
"25716",15842,2010,0,0,0,0
"25717",15861,2010,0,0,0,0
"25718",15879,2010,0,0,0,0
"25719",15897,2010,0,0,0,0
"25720",17001,2010,0,0,1,0
"25721",17013,2010,0,0,0,0
"25722",17042,2010,0,0,0,0
"25723",17050,2010,0,0,0,0
"25724",17088,2010,0,0,0,0
"25725",17174,2010,0,0,0,0
"25726",17272,2010,0,0,0,0
"25727",17380,2010,0,0,0,0
"25728",17388,2010,0,0,0,0
"25729",17433,2010,0,0,0,0
"25730",17442,2010,0,0,0,0
"25731",17444,2010,0,0,0,0
"25732",17446,2010,0,0,0,0
"25733",17486,2010,0,0,0,0
"25734",17495,2010,0,0,0,0
"25735",17513,2010,0,0,0,0
"25736",17524,2010,0,0,0,0
"25737",17541,2010,0,0,0,0
"25738",17614,2010,0,1,1,1
"25739",17616,2010,0,0,0,0
"25740",17653,2010,0,0,0,0
"25741",17662,2010,0,0,0,0
"25742",17665,2010,0,0,0,0
"25743",17777,2010,0,0,0,0
"25744",17867,2010,0,0,0,0
"25745",17873,2010,0,0,1,0
"25746",17877,2010,0,0,0,0
"25747",18001,2010,0,1,1,1
"25748",18029,2010,0,1,0,1
"25749",18094,2010,0,1,0,1
"25750",18150,2010,0,1,0,1
"25751",18205,2010,0,1,0,1
"25752",18247,2010,0,1,1,1
"25753",18256,2010,0,1,1,1
"25754",18410,2010,0,1,0,1
"25755",18460,2010,0,1,0,1
"25756",18479,2010,0,0,1,0
"25757",18592,2010,0,1,1,1
"25758",18610,2010,0,1,0,1
"25759",18753,2010,0,1,1,1
"25760",18756,2010,0,1,0,1
"25761",18765,2010,0,0,0,0
"25762",18785,2010,0,1,0,1
"25763",18860,2010,0,1,0,1
"25764",19001,2010,0,1,1,1
"25765",19022,2010,0,0,0,1
"25766",19050,2010,0,1,1,1
"25767",19075,2010,0,1,1,1
"25768",19100,2010,0,0,0,0
"25769",19110,2010,0,0,0,0
"25770",19130,2010,0,1,0,1
"25771",19137,2010,0,1,0,1
"25772",19142,2010,0,1,0,1
"25773",19212,2010,0,1,1,1
"25774",19256,2010,0,1,0,1
"25775",19290,2010,0,0,0,0
"25776",19300,2010,0,0,0,0
"25777",19318,2010,0,1,0,1
"25778",19355,2010,0,1,0,1
"25779",19364,2010,0,1,0,1
"25780",19392,2010,0,0,0,0
"25781",19397,2010,0,0,0,0
"25782",19418,2010,0,1,0,1
"25783",19450,2010,0,0,0,0
"25784",19455,2010,0,1,0,1
"25785",19473,2010,0,1,0,1
"25786",19513,2010,0,0,0,0
"25787",19517,2010,0,1,0,1
"25788",19532,2010,0,1,1,1
"25789",19533,2010,0,1,0,1
"25790",19548,2010,0,1,0,1
"25791",19573,2010,0,0,1,0
"25792",19585,2010,0,1,1,1
"25793",19622,2010,0,0,1,0
"25794",19693,2010,0,1,0,1
"25795",19698,2010,0,1,1,1
"25796",19701,2010,0,1,0,1
"25797",19743,2010,0,1,0,1
"25798",19760,2010,0,0,0,0
"25799",19780,2010,0,1,0,1
"25800",19785,2010,0,0,0,0
"25801",19807,2010,0,0,0,0
"25802",19809,2010,0,1,0,1
"25803",19821,2010,0,1,0,1
"25804",19824,2010,0,1,1,1
"25805",19845,2010,0,0,0,0
"25806",20001,2010,0,0,1,0
"25807",20011,2010,0,0,1,0
"25808",20013,2010,0,0,1,0
"25809",20032,2010,0,0,0,0
"25810",20045,2010,0,0,0,0
"25811",20060,2010,0,0,0,0
"25812",20175,2010,0,0,1,0
"25813",20178,2010,0,0,0,0
"25814",20228,2010,0,0,1,0
"25815",20238,2010,0,0,1,0
"25816",20250,2010,0,0,0,0
"25817",20295,2010,0,0,0,0
"25818",20310,2010,0,0,0,0
"25819",20383,2010,0,0,0,0
"25820",20400,2010,0,0,0,0
"25821",20443,2010,0,0,0,0
"25822",20517,2010,0,0,1,0
"25823",20550,2010,0,0,1,1
"25824",20570,2010,0,0,0,0
"25825",20614,2010,0,0,0,1
"25826",20621,2010,0,0,0,0
"25827",20710,2010,0,1,0,1
"25828",20750,2010,0,0,1,0
"25829",20770,2010,0,0,0,0
"25830",20787,2010,0,0,0,0
"25831",23001,2010,0,0,1,0
"25832",23068,2010,0,0,1,0
"25833",23079,2010,0,0,0,0
"25834",23090,2010,0,0,0,0
"25835",23162,2010,0,0,0,0
"25836",23168,2010,0,0,0,0
"25837",23182,2010,0,0,0,0
"25838",23189,2010,0,0,0,0
"25839",23300,2010,0,0,0,0
"25840",23350,2010,0,0,1,0
"25841",23417,2010,0,0,1,0
